,/-LIGHT-TRANS4/all_loss0.0_0.2_0.2_kl-lr_2e-05-Emoin-nopp-empp-ensitu-vae-mvae16-wo_comet124_II,/-LIGHT-TRANS4/all_loss0.2_1.0_1.0_kl-nopp-empp-no_fuse-role1016_II,/-LIGHT-TRANS4/all_loss0.6_0.2_0.2_kl-lr_2e-05-Emoin-nopp-empp-ensitu-vae-mvae16-wo_comet124_II,/-LIGHT-TRANS4/all_loss0.6_0.2_0.2_kl-lr_2e-05-Emoin-nopp-empp-ensitu-vae-mvae16-wo_comet124_II copy,/-LIGHT-TRANS4/all_loss0.9_1.0_1.0_kl-nopp-empp-no_fuse-bart-role1016_II,misc_generated_data,transESC_generated_data
length,18.833,17.434,19.698,19.67,16.706,15.288,16.364
dist-1,2.441,4.526,2.68,2.71,4.968,4.12,4.281
dist-2,10.393,21.142,12.035,11.998,20.644,18.64,19.753
dist-3,19.047,37.72,22.501,22.438,35.292,34.065,36.022
bleu-1,18.665,19.089,19.894,19.837,18.195,16.189,16.865
bleu-2,7.171,7.594,8.234,8.184,7.684,6.263,6.686
bleu-3,3.634,3.889,4.387,4.319,4.19,3.098,3.341
bleu-4,2.113,2.326,2.588,2.553,2.646,1.794,1.954
f1,21.776,21.286,22.436,22.455,20.456,19.609,19.261
rouge-l,17.286,17.41,17.876,17.929,16.621,16.031,15.89
